lock_id,user_id,lock_datetime
6089,2225547,2022-11-02 00:50:24.215410
6090,84132626,2022-09-15 04:44:18.876231
6091,40863109,2022-09-09 07:36:47.842976
6092,19526078,2022-12-16 12:35:05.477866
6093,84824833,2022-12-12 03:46:34.359411
6094,85225669,2022-10-27 15:01:12.417651
6095,7593119,2022-10-09 07:57:21.052172
6096,81545167,2022-12-08 16:19:24.119334
6097,49866804,2022-12-01 20:48:19.150941
6098,49145444,2022-09-14 08:25:43.006895
6099,74637800,2022-11-30 15:26:13.690700
6100,37025039,2022-12-13 20:25:01.944045
6101,74530667,2022-11-29 01:34:37.360246
6102,55170032,2022-11-25 02:56:14.562553
6103,85593438,2022-09-05 21:33:38.837397
6104,6231472,2022-09-25 15:27:01.002857
6105,28457599,2022-11-22 00:34:14.288091
6106,71708300,2022-09-17 07:36:38.700058
6107,34500090,2022-09-11 17:03:42.317828
6108,97858783,2022-10-28 20:03:51.592662
6109,80689799,2022-12-27 15:08:41.644669
6110,98617187,2022-10-08 07:04:16.172316
6111,80727569,2022-09-28 00:37:57.096538
6112,38565353,2022-10-23 11:28:32.661709
6113,56961234,2022-11-11 01:33:57.438985
6114,6838557,2022-11-18 12:05:52.256567
6115,32162985,2022-10-14 11:19:25.729533
6116,16318229,2022-11-17 21:08:20.195247
6117,26278497,2022-11-14 17:41:53.101753
6118,78008494,2022-09-22 12:07:08.941462
6119,15122779,2022-10-12 14:32:19.500416
6120,90587335,2022-12-21 21:28:14.171862
6121,74875489,2022-11-20 05:44:26.030609
6122,16829652,2022-11-16 05:12:09.725721
6123,10813463,2022-12-26 12:23:51.874270
6124,35857395,2022-12-02 06:20:38.095466
6125,90700312,2022-12-18 14:00:40.311048
6126,16717556,2022-12-24 20:26:23.195854
6127,96616106,2022-11-05 13:55:17.303453
6128,95432470,2022-12-10 13:36:14.073080
6129,6251668,2022-10-03 05:07:47.202861
6130,89841115,2022-12-09 01:48:45.292707
6131,62023195,2022-09-13 08:59:13.143114
6132,21150639,2022-09-09 03:14:14.704419
6133,78213647,2022-09-14 19:28:59.392492
6134,8173148,2022-12-27 11:17:39.600049
6135,51055851,2022-11-16 02:44:34.721992
6136,11261949,2022-12-20 17:54:00.695628
6137,76767597,2022-12-18 15:57:21.988049
6138,62283118,2022-12-20 03:43:39.348425
6139,17632123,2022-10-20 10:13:06.979610
6140,2692340,2022-11-02 23:13:18.811775
6141,60368345,2022-10-24 12:18:05.947363
6142,3752277,2022-10-18 07:33:56.468389
6143,13638145,2022-10-23 16:55:50.065370
6144,16710091,2022-09-11 15:35:08.991125
6145,73419342,2022-10-17 19:43:04.519890
6146,50379184,2022-09-22 05:11:59.964186
6147,16251443,2022-09-24 14:02:02.308627
6148,72513318,2022-11-23 16:31:51.862687
6149,70983501,2022-09-29 05:33:26.117736
6150,26780445,2022-11-28 01:59:03.556715
6151,80900713,2022-12-27 20:51:47.211670
6152,82056608,2022-12-16 14:58:44.946360
6153,90062609,2022-12-03 06:57:12.105387
6154,91657741,2022-10-09 04:35:03.975139
6155,56827375,2022-12-26 09:59:11.588101
6156,57564195,2022-10-19 22:11:15.341436
6157,32872148,2022-12-01 06:12:00.088122
6158,75366034,2022-11-01 01:08:04.196741
6159,32300898,2022-09-08 15:41:39.922518
6160,60618514,2022-10-18 14:45:21.119844
6161,30425828,2022-10-04 22:44:30.066130
6162,31505976,2022-12-24 02:32:11.283183
6163,55325193,2022-12-06 03:27:03.333442
6164,17424265,2022-09-19 03:44:31.874627
6165,15022096,2022-09-10 15:03:18.901741
6166,1449711,2022-10-17 11:58:28.230124
6167,71197679,2022-12-27 03:06:01.597318
6168,42387136,2022-11-16 21:52:51.762508
6169,94866832,2022-09-12 03:53:08.406136
6170,16055440,2022-11-04 18:58:04.203087
6171,73536612,2022-12-30 12:42:41.231680
6172,29301481,2022-10-09 12:14:32.589444
6173,59070438,2022-12-24 07:01:50.983603
6174,32937802,2022-11-20 15:30:58.625499
6175,84951072,2022-11-01 19:41:49.989352
6176,66815728,2022-12-25 08:20:50.187268
6177,71811049,2022-10-11 19:18:04.485884
6178,7842404,2022-11-19 17:17:00.733109
6179,68892399,2022-12-21 08:07:20.236120
6180,58032968,2022-09-19 12:39:45.692893
6181,17965427,2022-12-25 14:16:25.509379
6182,11174070,2022-09-16 04:19:51.585880
6183,35798606,2022-11-24 20:15:02.592744
6184,6120931,2022-12-20 19:50:37.043849
6185,19223400,2022-12-23 02:19:02.899500
6186,50909913,2022-12-15 02:46:43.174998
6187,88211301,2022-12-26 10:19:07.238330
6188,10393761,2022-11-14 06:39:38.885643
6189,40906098,2022-10-13 13:09:16.246873
6190,97410718,2022-11-20 16:58:11.340804
6191,78126110,2022-12-16 17:36:21.955120
6192,59272391,2022-12-27 00:31:25.820245
6193,22836598,2022-12-29 01:06:02.377214
6194,34509054,2022-09-29 14:33:01.155820
6195,99352427,2022-10-27 16:33:11.235898
6196,54545411,2022-11-29 06:56:12.271063
6197,13153672,2022-12-28 05:18:32.506407
6198,59593333,2022-09-17 01:03:31.196670
6199,64151192,2022-10-20 08:39:25.400521
6200,97017024,2022-10-20 03:54:41.612222
6201,28246319,2022-09-08 18:45:26.011363
6202,84423938,2022-12-27 09:40:30.446999
6203,44273505,2022-10-16 13:21:54.281920
6204,66524307,2022-09-02 03:00:56.652899
6205,53118869,2022-09-11 05:45:49.534657
6206,51610900,2022-09-15 14:03:03.667170
6207,47377761,2022-10-15 12:21:10.617932
6208,47844512,2022-10-18 10:45:25.223122
6209,35502574,2022-12-15 15:48:57.516699
6210,45253396,2022-09-17 04:54:04.544943
6211,40951495,2022-09-27 20:19:17.663368
6212,73397530,2022-11-07 09:56:35.155530
6213,17271317,2022-12-01 20:24:00.514644
6214,24605873,2022-10-16 05:52:01.804590
6215,72247221,2022-12-30 01:04:47.851918
6216,91552423,2022-09-22 22:44:30.810892
6217,72317888,2022-12-11 21:26:58.234235
6218,4002677,2022-09-15 05:56:58.922067
6219,29861450,2022-12-02 05:10:47.469161
6220,39944153,2022-12-24 12:40:40.517524
6221,24944030,2022-11-15 08:17:08.268694
6222,60194455,2022-10-21 16:49:34.254901
6223,95274181,2022-12-06 00:22:47.094064
6224,90640250,2022-11-06 00:24:35.620097
6225,97684272,2022-11-21 16:32:06.701693
6226,39087950,2022-12-09 05:38:47.528115
6227,81931861,2022-10-06 11:38:32.674728
6228,22206486,2022-10-27 16:38:25.238061
6229,15733032,2022-09-15 02:26:27.100018
6230,54878795,2022-12-18 11:26:34.214784
6231,58456056,2022-10-03 07:58:35.176464
6232,90220394,2022-10-14 03:12:43.535092
6233,99262387,2022-12-30 14:52:39.383295
6234,38985876,2022-09-16 18:13:51.352465
6235,34949898,2022-12-25 02:39:16.629550
6236,90735698,2022-11-07 13:54:34.895949
6237,71388084,2022-09-25 01:44:19.610309
6238,39694169,2022-10-17 02:48:49.024343
6239,74285378,2022-09-04 02:49:32.195682
6240,88816900,2022-10-20 02:51:47.430941
6241,71040302,2022-09-29 02:13:17.293515
6242,72802930,2022-10-16 10:00:31.568679
6243,18116063,2022-09-28 18:58:37.842124
6244,77809449,2022-09-06 12:34:03.955435
6245,2428696,2022-10-18 23:44:40.592052
6246,32284310,2022-10-13 00:48:22.919590
6247,69569358,2022-09-06 22:19:35.886136
6248,13218446,2022-11-16 08:21:08.524116
6249,40535845,2022-12-14 21:18:21.187947
6250,40866641,2022-09-23 23:36:00.069686
6251,15110030,2022-11-05 02:57:04.250285
6252,31525003,2022-09-12 20:20:13.334625
6253,69602542,2022-09-22 01:58:47.761599
6254,91883401,2022-12-04 07:01:44.933564
6255,17155771,2022-09-19 02:28:16.192234
6256,95203599,2022-11-16 08:36:23.102417
6257,84649795,2022-12-16 15:03:03.684650
6258,73184195,2022-09-21 17:13:30.970510
6259,79192319,2022-12-21 06:03:48.268556
6260,42819981,2022-10-26 22:25:39.243278
6261,77587604,2022-11-20 17:56:23.518468
6262,70613486,2022-10-31 12:52:59.628905
6263,8343595,2022-12-08 14:59:42.392258
6264,29555192,2022-10-25 13:46:35.385304
6265,61501560,2022-11-07 09:59:29.054615
6266,67000007,2022-12-17 12:34:42.770634
6267,31090726,2022-12-23 12:12:56.441489
6268,76159911,2022-10-12 07:49:16.582269
6269,85712341,2022-10-08 08:27:05.294643
6270,93540964,2022-12-16 02:10:38.553996
6271,57052720,2022-09-25 04:20:58.091341
6272,39008598,2022-12-29 09:17:41.774456
6273,5355583,2022-11-18 15:53:07.478934
6274,14822820,2022-12-30 03:04:23.188409
6275,4469715,2022-10-01 17:03:54.917513
6276,67602035,2022-11-19 23:31:30.817354
6277,24880338,2022-10-06 09:14:44.270017
6278,84210819,2022-11-30 19:04:55.084258
6279,11290062,2022-10-17 01:04:34.620796
6280,59533086,2022-10-02 15:12:51.848821
6281,49764098,2022-10-19 04:23:32.512255
6282,41457524,2022-09-27 14:13:22.420210
6283,70299019,2022-09-15 19:13:37.668539
6284,82777510,2022-09-27 22:42:42.317870
6285,24541419,2022-12-14 01:44:03.427491
6286,81151621,2022-12-22 15:52:45.420837
6287,95339467,2022-10-07 14:55:57.497485
6288,71586554,2022-09-09 19:22:55.952450
6289,37090236,2022-11-27 22:30:59.680232
6290,89931766,2022-09-10 03:58:30.833191
6291,65981908,2022-12-19 14:46:38.276207
6292,49492250,2022-11-02 05:18:55.963470
6293,59280791,2022-12-07 02:31:38.457362
6294,71618824,2022-12-26 10:27:15.408481
6295,1908221,2022-09-01 20:07:06.142849
6296,12289321,2022-11-04 13:44:12.237977
6297,62365136,2022-09-18 02:36:07.330255
6298,18906692,2022-09-28 03:19:07.252258
6299,71095296,2022-10-28 05:08:48.133545
6300,82003716,2022-09-30 06:23:35.102066
6301,48370024,2022-09-24 17:03:26.664645
6302,97516496,2022-12-21 01:47:44.604598
6303,63648996,2022-12-26 14:29:15.352644
6304,16656165,2022-12-29 05:56:43.814417
6305,97354694,2022-12-11 04:27:21.055487
6306,93671553,2022-11-29 12:30:52.796927
6307,40582548,2022-12-01 00:33:09.355274
6308,78375943,2022-10-05 20:49:42.403552
6309,3966915,2022-09-02 13:00:29.408321
6310,28090790,2022-09-22 17:29:44.061643
6311,9939908,2022-09-11 15:50:26.496075
6312,91731512,2022-10-22 11:48:07.224737
6313,41391462,2022-11-22 21:12:07.996552
6314,71412883,2022-12-27 12:42:41.634055
6315,70585574,2022-09-30 23:12:57.478134
6316,93132225,2022-12-19 14:29:24.650235
6317,65650393,2022-12-03 08:47:18.283782
6318,34162023,2022-10-18 23:16:15.719449
6319,8659994,2022-12-29 13:36:30.212457
6320,5793543,2022-12-05 16:45:19.071077
6321,83877189,2022-11-11 04:11:01.776484
6322,55057664,2022-11-16 07:32:48.806069
6323,3803818,2022-12-07 01:37:44.234661
6324,65134594,2022-09-10 04:45:26.607602
6325,99661208,2022-12-20 22:31:11.875416
6326,88170059,2022-11-22 02:29:18.184582
6327,74726573,2022-09-13 03:07:59.937982
6328,21283833,2022-10-26 05:51:35.253731
6329,3417430,2022-11-13 19:04:31.084865
6330,14630651,2022-10-02 01:41:35.910356
6331,70368774,2022-10-05 16:10:38.046910
6332,3320786,2022-12-15 13:17:22.127437
6333,35652293,2022-11-20 09:09:39.327584
6334,98325482,2022-11-26 14:47:10.670997
6335,92014054,2022-11-15 01:16:51.941390
6336,27799575,2022-09-16 17:22:36.721882
6337,93980199,2022-12-18 17:17:41.311114
6338,72276417,2022-11-13 10:31:43.128569
6339,66263153,2022-12-26 22:53:32.882825
6340,77194557,2022-12-30 07:07:24.378612
6341,33692226,2022-12-09 18:21:57.832736
6342,21621320,2022-11-02 16:19:22.777728
6343,75470551,2022-09-12 10:43:36.204989
6344,84716122,2022-12-28 10:20:32.349084
6345,43886746,2022-10-08 01:18:24.734417
6346,57411483,2022-10-11 19:49:45.521509
6347,40918482,2022-11-27 00:29:10.699211
6348,47240918,2022-10-14 15:13:25.012871
6349,83443206,2022-09-03 06:23:31.224339
6350,47166702,2022-11-28 18:27:19.313617
6351,8589876,2022-12-28 19:03:46.854346
6352,16227424,2022-11-14 05:31:53.548494
6353,34195976,2022-10-27 21:51:09.888962
6354,141606,2022-10-24 17:07:21.719080
6355,97973991,2022-09-18 04:21:34.915926
6356,41136964,2022-10-10 09:44:38.016217
6357,73088920,2022-12-08 14:26:24.747360
6358,22525683,2022-10-04 07:05:23.998171
6359,87966510,2022-09-03 07:48:13.004371
6360,16605144,2022-12-06 22:46:21.168666
6361,77586866,2022-12-17 13:41:08.485072
6362,71316495,2022-11-17 12:44:18.989723
6363,52928482,2022-09-30 17:32:00.820179
6364,294082,2022-11-25 22:12:35.007516
6365,31409188,2022-09-23 11:05:07.772724
6366,8125492,2022-09-28 01:09:35.882089
6367,33371441,2022-09-16 09:58:45.395497
6368,66989393,2022-10-08 10:30:23.370621
6369,49754819,2022-10-11 21:42:01.571449
6370,82065962,2022-10-15 15:41:30.173175
6371,39026151,2022-12-16 02:33:14.156747
6372,32489119,2022-11-12 07:29:36.032405
6373,12657602,2022-12-14 17:09:08.734984
6374,25400017,2022-09-26 09:06:31.366017
6375,55671741,2022-10-02 10:15:53.237672
6376,66813536,2022-11-21 19:36:46.719527
6377,62974022,2022-10-03 15:41:35.657349
6378,14393633,2022-09-18 10:20:35.791713
6379,17524126,2022-09-26 22:37:44.234625
6380,96946441,2022-09-01 20:18:35.529309
6381,40549209,2022-12-24 17:53:47.253883
6382,35418517,2022-10-23 14:31:04.532572
6383,25964638,2022-11-03 22:08:12.221096
6384,17730746,2022-09-20 14:14:07.288160
6385,30890988,2022-10-31 11:05:44.501815
6386,29744647,2022-12-19 06:26:15.873998
6387,88873071,2022-12-29 14:48:35.541897
6388,50663789,2022-10-02 16:33:47.135802
6389,37418607,2022-09-16 14:04:58.376037
6390,29936563,2022-10-10 14:29:34.125757
6391,26021800,2022-09-09 15:42:46.584754
6392,34629026,2022-11-17 12:07:25.451468
6393,75575551,2022-09-16 22:03:56.581750
6394,58778162,2022-11-04 14:28:45.657793
6395,88482249,2022-10-25 13:56:53.630191
6396,39421145,2022-11-01 09:07:37.242585
6397,9530590,2022-10-03 16:12:30.616739
6398,44036263,2022-12-09 09:26:22.724206
6399,79152394,2022-10-16 04:30:47.146484
6400,42252774,2022-11-29 03:41:35.117056
6401,52021107,2022-12-10 11:17:16.662894
6402,25200718,2022-12-12 07:49:54.581515
6403,71230974,2022-12-17 00:18:13.525826
6404,2586053,2022-12-23 13:56:51.464031
6405,91027722,2022-09-19 14:46:43.159136
6406,40147200,2022-10-11 15:23:26.215171
6407,23417521,2022-12-25 07:13:50.656295
6408,49669908,2022-12-27 14:40:32.643637
6409,12284630,2022-12-18 19:58:27.638625
6410,61253398,2022-09-05 18:25:21.577114
6411,4044513,2022-10-23 07:11:47.432161
6412,21799394,2022-10-01 20:55:11.611270
6413,66733556,2022-11-01 13:28:36.971972
6414,35402558,2022-11-18 03:13:11.519152
6415,29013443,2022-10-18 09:49:40.722437
6416,30258405,2022-09-22 04:54:47.390860
6417,86360576,2022-10-24 10:08:35.868050
6418,39284034,2022-09-02 21:40:18.434787
6419,47361980,2022-12-09 02:40:06.928790
6420,59539976,2022-12-24 10:07:25.175030
6421,33532276,2022-12-08 14:53:06.038336
6422,31772829,2022-10-13 11:09:54.255015
6423,51964031,2022-10-17 00:30:19.525164
6424,95112642,2022-12-03 22:15:47.798573
6425,499330,2022-12-22 06:11:24.277545
6426,86972915,2022-12-30 20:17:49.011085
6427,91932750,2022-10-21 18:10:25.884807
6428,15360172,2022-10-27 07:42:47.806299
6429,96250033,2022-09-28 01:24:12.055415
6430,863364,2022-09-23 04:31:12.514212
6431,5712997,2022-09-24 12:58:55.702238
6432,24080274,2022-10-29 01:02:14.790070
6433,58293167,2022-10-21 14:30:19.982307
6434,15991881,2022-12-19 01:03:47.590229
6435,60503206,2022-10-23 06:28:54.028172
6436,80368488,2022-11-22 15:02:35.792952
6437,70126565,2022-09-25 16:16:29.098127
6438,25423241,2022-12-10 21:45:44.851252
6439,98900906,2022-10-23 08:55:12.971346
6440,90316468,2022-09-26 13:35:53.720068
6441,37387322,2022-12-11 07:43:43.022479
6442,39965462,2022-09-26 17:35:30.060854
6443,45938682,2022-12-12 07:24:29.212685
6444,23002403,2022-12-13 02:08:54.999948
6445,54049420,2022-12-27 18:58:33.353640
6446,59219632,2022-10-15 12:57:41.468518
6447,29507076,2022-12-22 00:56:55.210919
6448,2957454,2022-12-19 13:16:33.220971
6449,47723728,2022-09-08 19:08:20.512974
6450,74463265,2022-10-05 17:11:03.337391
6451,91956957,2022-10-20 19:32:33.862566
6452,10740220,2022-12-02 16:02:28.721630
6453,41357167,2022-12-10 05:25:39.463406
6454,56321677,2022-12-12 23:00:23.927200
6455,30883218,2022-10-22 17:23:43.310006
6456,76153416,2022-10-03 19:29:01.183765
6457,40161353,2022-12-02 13:52:28.601927
6458,73702646,2022-11-01 12:08:09.182990
6459,4443102,2022-12-10 11:23:56.103769
6460,12180982,2022-12-07 07:02:03.474377
6461,84630405,2022-12-07 21:49:21.087563
6462,69471188,2022-12-20 17:07:15.121025
6463,35962724,2022-12-17 23:20:32.544450
6464,42692491,2022-11-22 07:29:37.645409
6465,61942831,2022-12-01 07:03:58.797343
6466,47413578,2022-11-23 23:42:54.133329
6467,92057498,2022-10-07 13:49:53.851049
6468,85140244,2022-11-04 17:13:48.927722
6469,88310812,2022-11-11 19:33:59.821355
6470,19938928,2022-09-17 03:46:26.363359
6471,43893140,2022-11-11 22:13:42.148762
6472,94594037,2022-10-23 05:33:03.578587
6473,49127374,2022-10-15 06:34:01.911004
6474,81559357,2022-11-19 09:46:30.080342
6475,26096047,2022-11-04 11:27:53.947651
6476,90531642,2022-09-09 18:10:07.101660
6477,89394755,2022-09-24 02:01:19.173908
6478,38770066,2022-11-17 15:08:54.610419
6479,62321436,2022-10-28 12:34:11.923772
6480,11844230,2022-11-08 09:44:16.905402
6481,76074539,2022-12-11 11:25:13.027405
6482,83884641,2022-09-29 15:59:05.882071
6483,19840362,2022-10-05 02:16:44.753929
6484,60966817,2022-11-30 18:48:34.350583
6485,8736112,2022-09-18 17:15:21.080008
6486,83194531,2022-11-16 03:11:38.201266
6487,23099833,2022-12-05 13:30:21.670046
6488,6577763,2022-09-01 20:25:33.502101
6489,43504063,2022-10-09 00:55:52.581178
6490,53358763,2022-10-31 05:51:15.505356
6491,8414616,2022-11-19 23:05:17.228321
6492,10477937,2022-10-25 20:02:09.658333
6493,54860293,2022-09-22 05:12:34.904756
6494,97260569,2022-12-25 04:03:39.230923
6495,6464989,2022-11-20 14:04:04.753739
6496,79020498,2022-12-20 20:30:32.569601
6497,85432987,2022-10-12 14:50:13.076798
6498,19425949,2022-12-27 18:04:27.493803
6499,79769197,2022-11-24 13:13:52.530615
6500,39736246,2022-12-02 06:56:47.373927
6501,64896161,2022-12-10 22:44:29.910381
6502,22777994,2022-12-17 10:40:37.652683
6503,12717735,2022-12-26 12:46:39.728293
6504,36475025,2022-10-16 04:45:25.851429
6505,78719846,2022-11-17 21:30:11.035903
6506,61402052,2022-12-30 04:20:55.281995
6507,87795750,2022-11-16 23:08:21.281343
6508,25726875,2022-09-26 12:05:50.668646
6509,45874141,2022-11-23 11:51:00.573404
6510,8209370,2022-11-12 01:48:00.611707
6511,42851193,2022-11-04 21:33:38.890409
6512,15368000,2022-09-30 06:44:35.960822
6513,6088078,2022-11-03 19:09:01.510664
6514,99458424,2022-10-24 05:57:05.331939
6515,25912813,2022-12-24 04:51:52.987153
6516,47023606,2022-09-18 17:43:01.488558
6517,74883091,2022-09-12 05:10:06.659004
6518,54918461,2022-10-14 16:53:07.070202
6519,25139794,2022-11-03 16:31:00.703276
6520,74563426,2022-09-06 17:27:14.224582
6521,5846322,2022-12-20 07:38:12.676035
6522,79649631,2022-12-28 02:56:35.908771
6523,24224239,2022-11-14 03:53:06.042489
6524,60494016,2022-10-24 01:24:33.538742
6525,17184266,2022-12-05 19:46:47.613937
6526,71525206,2022-10-08 08:22:12.882145
6527,33403498,2022-11-24 12:15:11.867130
6528,20359033,2022-11-27 17:41:32.599227
6529,61122751,2022-10-12 03:28:11.547700
6530,4825500,2022-10-11 12:41:20.343815
6531,71781517,2022-10-16 13:59:37.974558
6532,76409818,2022-09-19 13:08:19.316287
6533,81439060,2022-11-06 17:31:05.094304
6534,5854585,2022-10-07 18:31:06.823407
6535,33328789,2022-12-08 13:40:59.722836
6536,30916860,2022-09-25 18:28:00.284475
6537,13169711,2022-09-08 11:52:01.379783
6538,20260666,2022-11-27 08:57:30.838721
6539,67992100,2022-11-15 09:20:57.861461
6540,75904743,2022-12-22 10:31:04.683167
6541,10523473,2022-12-23 15:08:52.925787
6542,81929762,2022-12-14 15:15:36.679090
6543,66734963,2022-09-15 03:16:47.676856
6544,94690183,2022-11-11 08:31:43.712350
6545,63788657,2022-09-27 06:04:28.116657
6546,24078084,2022-09-19 15:48:14.417303
6547,15848240,2022-10-15 05:39:47.902525
6548,17420235,2022-10-07 16:13:53.303878
6549,54975302,2022-12-09 13:34:16.027675
6550,72161009,2022-11-05 10:05:56.646385
6551,65715222,2022-09-01 01:07:42.932616
6552,22674357,2022-10-21 07:49:43.096139
6553,93525784,2022-10-08 16:15:44.639919
6554,39319214,2022-09-11 06:05:02.325573
6555,59011073,2022-11-02 00:35:52.421292
